Time_Sec,embb_Norm_availability,embb_Fault_availability,embb_Res_availability,embb_Norm_throughput,embb_Fault_throughput,embb_Res_throughput,embb_Norm_blocking,embb_Fault_blocking,embb_Res_blocking,embb_Norm_connected_count,embb_Fault_connected_count,embb_Res_connected_count,urllc_Norm_availability,urllc_Fault_availability,urllc_Res_availability,urllc_Norm_throughput,urllc_Fault_throughput,urllc_Res_throughput,urllc_Norm_blocking,urllc_Fault_blocking,urllc_Res_blocking,urllc_Norm_connected_count,urllc_Fault_connected_count,urllc_Res_connected_count,mmtc_Norm_availability,mmtc_Fault_availability,mmtc_Res_availability,mmtc_Norm_throughput,mmtc_Fault_throughput,mmtc_Res_throughput,mmtc_Norm_blocking,mmtc_Fault_blocking,mmtc_Res_blocking,mmtc_Norm_connected_count,mmtc_Fault_connected_count,mmtc_Res_connected_count
10,0.4947916666666667,0.4947916666666667,0.4947916666666667,21.703136428571447,24.963174142857152,27.53307671428572,0.930635838150289,0.8961748633879781,0.9195402298850575,95,95,95,0.6285714285714286,0.7238095238095238,0.6761904761904762,2.9264771818181825,2.3855038888888895,2.466769,0.0,0.0,0.0,66,76,71,0.5911330049261084,0.645320197044335,0.5862068965517241,0.27264,0.748896,0.700207,0.10824742268041238,0.15656565656565657,0.12060301507537688,120,131,119
11,0.4947916666666667,0.5,0.4895833333333333,20.99834871428574,21.81889242857144,24.595855714285715,0.903954802259887,0.8817204301075269,0.8848167539267016,95,96,94,0.6190476190476191,0.7238095238095238,0.6666666666666666,2.5824154603174607,2.56927088888889,2.877888,0.0,0.0,0.0,65,76,70,0.6009852216748769,0.6502463054187192,0.5812807881773399,0.444858,0.594697,0.774788,0.07526881720430108,0.14563106796116504,0.11734693877551021,122,132,118
12,0.484375,0.4947916666666667,0.4895833333333333,23.05635271428574,19.00517442857144,29.927115428571433,0.9204545454545454,0.8791208791208791,0.9050279329608939,93,95,94,0.6095238095238096,0.6952380952380952,0.6761904761904762,2.8101851111111116,2.78113188888889,2.338176,0.0,0.0,0.0,64,73,71,0.5862068965517241,0.625615763546798,0.5615763546798029,0.426578,0.598033,0.720544,0.07692307692307693,0.18536585365853658,0.12307692307692308,119,127,114
13,0.4895833333333333,0.5,0.4895833333333333,26.7572765714286,24.007436714285728,24.68475857142856,0.8804347826086957,0.9044943820224719,0.8895027624309392,94,96,94,0.6190476190476191,0.7047619047619048,0.6666666666666666,2.815484428571429,2.297092025974027,2.331375,0.0,0.0,0.0,65,74,70,0.5862068965517241,0.625615763546798,0.5714285714285714,0.417975,0.591824,0.731447,0.12307692307692308,0.1625615763546798,0.09375,119,127,116
14,0.4895833333333333,0.4895833333333333,0.484375,26.269700571428597,22.79547871428573,27.39373914285714,0.873015873015873,0.9352941176470588,0.896551724137931,94,94,93,0.6285714285714286,0.7238095238095238,0.6571428571428571,2.5664468253968256,2.8797479206349212,2.850797,0.0,0.0,0.0,66,76,69,0.6108374384236454,0.6108374384236454,0.5812807881773399,0.391788,0.609178,0.654061,0.1485148514851485,0.18048780487804877,0.1111111111111111,124,124,118
15,0.4947916666666667,0.5,0.4947916666666667,24.924638285714313,25.471829428571443,27.350805,0.9005524861878453,0.8651685393258427,0.8950276243093923,95,96,95,0.6761904761904762,0.7047619047619048,0.6666666666666666,2.930602571428572,2.689514111111112,2.849277,0.0,0.0,0.0,71,74,70,0.6403940886699507,0.6009852216748769,0.5615763546798029,0.387095,0.541742,0.695494,0.12935323383084577,0.14925373134328357,0.13846153846153847,130,122,114
16,0.4895833333333333,0.4895833333333333,0.4947916666666667,20.031244000000022,27.636376571428595,25.557702142857142,0.8888888888888888,0.9122807017543859,0.8756756756756757,94,94,95,0.7142857142857143,0.7428571428571429,0.6571428571428571,2.648065135642136,3.077879111111112,2.412849,0.0,0.0,0.0,75,78,69,0.6403940886699507,0.6009852216748769,0.5763546798029556,0.43851,0.590646,0.710795,0.14795918367346939,0.17560975609756097,0.14,130,122,117
17,0.4947916666666667,0.4895833333333333,0.4947916666666667,19.544899857142887,27.16556485714288,23.21538700000001,0.8723404255319149,0.9221556886227545,0.8967391304347826,95,94,95,0.6666666666666666,0.7428571428571429,0.6476190476190476,2.6260341818181825,2.7849122987012995,2.139233,0.010752688172043012,0.0,0.0,70,78,68,0.6502463054187192,0.6157635467980296,0.5862068965517241,0.508899,0.677576,0.703911,0.1414141414141414,0.15422885572139303,0.12755102040816327,132,125,119
18,0.4895833333333333,0.5,0.484375,21.67431328571431,26.39178714285716,28.65909228571428,0.9147727272727273,0.8813559322033898,0.9314285714285714,94,96,93,0.6666666666666666,0.7523809523809524,0.638095238095238,2.8729070000000005,3.308905473304474,2.166279,0.0,0.0,0.0,70,79,67,0.645320197044335,0.6157635467980296,0.5862068965517241,0.562361,0.656208,0.679598,0.15,0.15270935960591134,0.125,131,125,119
19,0.4895833333333333,0.5,0.4895833333333333,23.926237714285747,24.514051285714306,27.76982,0.9096045197740112,0.8793103448275862,0.8876404494382022,94,96,94,0.6666666666666666,0.6952380952380952,0.638095238095238,2.7208185396825404,2.5928118888888894,2.55127,0.0,0.0,0.0,70,73,67,0.6502463054187192,0.6157635467980296,0.5911330049261084,0.591185,0.59985,0.681703,0.15763546798029557,0.14925373134328357,0.10714285714285714,132,125,120
20,0.4947916666666667,0.4947916666666667,0.4947916666666667,21.788163571428598,24.219586285714307,29.597624571428575,0.9065934065934066,0.8994413407821229,0.9252873563218391,95,95,95,0.6476190476190476,0.6952380952380952,0.6285714285714286,2.8634258888888904,2.575384793650794,2.237861,0.0,0.0,0.0,68,73,66,0.6354679802955665,0.625615763546798,0.5812807881773399,0.570596,0.600847,0.631602,0.1642512077294686,0.16666666666666666,0.10256410256410256,129,127,118
21,0.4895833333333333,0.4947916666666667,0.4947916666666667,24.597528571428597,24.84850300000002,25.270105,0.8944444444444445,0.9055555555555556,0.9096045197740112,94,95,95,0.6666666666666666,0.7238095238095238,0.6095238095238096,2.4109920000000016,2.6868087777777783,2.159441,0.0,0.0,0.0,70,76,64,0.625615763546798,0.6551724137931034,0.5812807881773399,0.561591,0.664303,0.679447,0.16097560975609757,0.15609756097560976,0.09693877551020408,127,133,118
22,0.4895833333333333,0.4791666666666667,0.4947916666666667,23.878247000000034,25.13568485714288,26.505977000000005,0.8877005347593583,0.9034090909090909,0.907103825136612,94,92,95,0.6761904761904762,0.6857142857142857,0.6,2.6047562222222234,2.9273725714285717,2.204474,0.0,0.0,0.0,71,72,63,0.6354679802955665,0.6600985221674877,0.5714285714285714,0.579653,0.641673,0.70802,0.15942028985507245,0.145,0.09743589743589744,129,134,116
23,0.484375,0.5,0.4791666666666667,25.194925857142888,23.04427685714288,27.847059000000005,0.9010989010989011,0.8918918918918919,0.8842105263157894,93,96,92,0.638095238095238,0.7047619047619048,0.6095238095238096,2.4994407720057734,2.8768800000000003,2.264394,0.0,0.0,0.0,67,74,64,0.645320197044335,0.6551724137931034,0.6059113300492611,0.61406,0.579882,0.71674,0.14285714285714285,0.1778846153846154,0.08585858585858586,131,133,123
24,0.46875,0.4947916666666667,0.484375,24.774995428571465,19.417971428571455,23.72001885714286,0.9109947643979057,0.9044943820224719,0.9120879120879121,90,95,93,0.6095238095238096,0.7047619047619048,0.6190476190476191,2.4561885714285734,2.4817828888888895,2.271868,0.0,0.0,0.0,64,74,65,0.6600985221674877,0.6403940886699507,0.6305418719211823,0.615731,0.659233,0.808059,0.12,0.16176470588235295,0.10050251256281408,134,130,128
25,0.4947916666666667,0.4895833333333333,0.4947916666666667,22.134027000000028,24.55688685714289,29.660600857142853,0.9010416666666666,0.8846153846153846,0.9135135135135135,95,94,95,0.6476190476190476,0.7047619047619048,0.6285714285714286,2.5229162222222237,2.496333460317461,2.477587,0.0,0.0,0.0,68,74,66,0.645320197044335,0.6551724137931034,0.6206896551724138,0.627539,0.773481,0.781203,0.1218274111675127,0.17073170731707318,0.135,131,133,126
26,0.4947916666666667,0.5,0.4947916666666667,20.25558771428575,24.10156985714288,26.14512185714286,0.8952879581151832,0.9028571428571428,0.8704663212435233,95,96,95,0.6476190476190476,0.6952380952380952,0.6285714285714286,2.4408830000000012,2.47950853968254,2.053403,0.0,0.0,0.0,68,73,66,0.625615763546798,0.6354679802955665,0.6206896551724138,0.699007,0.815403,0.811227,0.11224489795918367,0.16417910447761194,0.10256410256410256,127,129,126
27,0.4895833333333333,0.4947916666666667,0.4895833333333333,19.5119588571429,25.074509714285742,30.71290942857144,0.8888888888888888,0.9195402298850575,0.9142857142857143,94,95,94,0.6857142857142857,0.6857142857142857,0.6285714285714286,2.813564349206351,2.4263175714285716,2.226822,0.0,0.0,0.0,72,72,66,0.645320197044335,0.6206896551724138,0.6059113300492611,0.69411,0.7792,0.828186,0.10362694300518134,0.18095238095238095,0.10714285714285714,131,126,123
28,0.4895833333333333,0.4947916666666667,0.484375,29.339245095238137,23.83388985714289,29.83319742857144,0.8810810810810811,0.9,0.8944444444444445,94,95,93,0.6285714285714286,0.6952380952380952,0.6190476190476191,2.7045454603174623,2.404588428571429,2.541571,0.0,0.0,0.0,66,73,65,0.6600985221674877,0.6206896551724138,0.5763546798029556,0.697687,0.77926,0.780044,0.10824742268041238,0.178743961352657,0.1076923076923077,134,126,117
29,0.4895833333333333,0.484375,0.4895833333333333,29.68924371428577,26.422809857142884,32.44666700000001,0.9431818181818182,0.9,0.8971428571428571,94,93,94,0.6761904761904762,0.6571428571428571,0.6190476190476191,3.051316949494952,3.1587488888888897,2.129908,0.0,0.0,0.0,71,69,65,0.6650246305418719,0.6206896551724138,0.5566502463054187,0.734947,0.781305,0.740351,0.0913978494623656,0.1641025641025641,0.10714285714285714,135,126,113
30,0.484375,0.4895833333333333,0.484375,29.40145528571433,23.506112571428602,30.637750428571433,0.9010989010989011,0.8777777777777778,0.9269662921348315,93,94,93,0.7238095238095238,0.6761904761904762,0.6285714285714286,3.1005850000000024,3.153544571428572,2.781653,0.0,0.0,0.0,76,71,66,0.6896551724137931,0.6059113300492611,0.5467980295566502,0.760536,0.84135,0.736606,0.1065989847715736,0.13227513227513227,0.12121212121212122,140,123,111
31,0.4895833333333333,0.4947916666666667,0.4947916666666667,26.987024000000037,25.85683614285718,29.481665142857153,0.8781725888324873,0.8756756756756757,0.9065934065934066,94,95,95,0.7047619047619048,0.6666666666666666,0.6285714285714286,3.4834456161616183,2.9039744285714297,2.750324,0.0,0.0,0.0,74,70,66,0.6945812807881774,0.5862068965517241,0.541871921182266,0.812074,0.780031,0.703672,0.08808290155440414,0.13020833333333334,0.10714285714285714,141,119,110
32,0.4947916666666667,0.5,0.4895833333333333,25.88291900000005,24.768924428571456,31.300130285714292,0.9050279329608939,0.9157303370786517,0.8870967741935484,95,96,94,0.7047619047619048,0.6571428571428571,0.6285714285714286,3.212761111111113,2.949697111111112,2.547495,0.0,0.0,0.0,74,69,66,0.6896551724137931,0.5862068965517241,0.5615763546798029,0.822655,0.800113,0.665919,0.13,0.1111111111111111,0.09230769230769231,140,119,114
33,0.4947916666666667,0.4947916666666667,0.4895833333333333,26.034626714285753,25.096459000000035,33.165697714285706,0.9248554913294798,0.9142857142857143,0.9325842696629213,95,95,94,0.7333333333333333,0.6666666666666666,0.638095238095238,3.461366656565659,2.555609111111112,2.668988,0.0,0.0,0.0,77,70,67,0.6748768472906403,0.5911330049261084,0.5714285714285714,0.837247,0.813382,0.715516,0.1,0.12041884816753927,0.10256410256410256,137,120,116
34,0.4947916666666667,0.4947916666666667,0.484375,23.849877285714328,24.036368857142886,31.265429857142863,0.9055555555555556,0.9147727272727273,0.8978494623655914,95,95,93,0.7238095238095238,0.7238095238095238,0.638095238095238,2.9119041111111135,3.1940073174603185,2.716542,0.0,0.0,0.0,76,76,67,0.6798029556650246,0.5960591133004927,0.6059113300492611,0.876079,0.760714,0.681889,0.0851063829787234,0.1658291457286432,0.07653061224489796,138,121,123
35,0.4895833333333333,0.5,0.4895833333333333,24.013878571428613,22.553815000000032,29.19840785714286,0.8932584269662921,0.8833333333333333,0.8864864864864865,94,96,94,0.6666666666666666,0.6952380952380952,0.6476190476190476,3.0710390000000025,2.5936944603174616,2.695528,0.0,0.0,0.0,70,73,68,0.6699507389162561,0.5960591133004927,0.6206896551724138,0.921705,0.785894,0.677134,0.08900523560209424,0.14583333333333334,0.12935323383084577,136,121,126
36,0.4947916666666667,0.4947916666666667,0.4947916666666667,23.853365285714325,22.329981000000036,33.74109242857144,0.9217877094972067,0.9075144508670521,0.8729281767955801,95,95,95,0.6571428571428571,0.7333333333333333,0.6571428571428571,3.18940771717172,2.8572060317460326,3.476467,0.0,0.0,0.0,69,77,69,0.6699507389162561,0.6108374384236454,0.6354679802955665,0.955198,0.78222,0.7332,0.09375,0.15656565656565657,0.13432835820895522,136,124,129
37,0.4895833333333333,0.4895833333333333,0.4895833333333333,25.771223714285753,27.761428571428617,32.80604157142857,0.88268156424581,0.8950276243093923,0.8806818181818182,94,94,94,0.6857142857142857,0.7714285714285715,0.6476190476190476,3.8037402727272753,2.6596175714285724,3.378161,0.0,0.020202020202020204,0.0,72,81,68,0.6650246305418719,0.625615763546798,0.6650246305418719,0.932111,0.805941,0.743112,0.08333333333333333,0.13612565445026178,0.1323529411764706,135,127,135
38,0.4947916666666667,0.4895833333333333,0.4947916666666667,24.407282571428617,28.55767757142861,31.562415714285724,0.8852459016393442,0.9209039548022598,0.8907103825136612,95,94,95,0.6857142857142857,0.7142857142857143,0.6666666666666666,3.440886656565658,2.797125733044733,2.888011,0.0,0.0,0.0,72,75,70,0.6551724137931034,0.625615763546798,0.6354679802955665,0.976196,0.763544,0.805123,0.07894736842105263,0.15816326530612246,0.14427860696517414,133,127,129
39,0.4895833333333333,0.4739583333333333,0.4947916666666667,25.16906871428576,23.984429428571467,30.06768328571429,0.9096045197740112,0.8858695652173914,0.9470588235294117,94,91,95,0.6952380952380952,0.6761904761904762,0.6666666666666666,3.2885041111111133,2.6039371818181825,2.995593,0.0,0.011494252873563218,0.0,73,71,70,0.6502463054187192,0.6354679802955665,0.645320197044335,0.912592,0.816529,0.786037,0.06349206349206349,0.12631578947368421,0.12562814070351758,132,129,131
40,0.4791666666666667,0.4947916666666667,0.4947916666666667,26.023133285714334,23.703094857142897,31.36227742857144,0.8839779005524862,0.9016393442622951,0.9069767441860465,92,95,95,0.6857142857142857,0.6476190476190476,0.6571428571428571,3.655921565656568,2.8463852323232324,3.278342,0.011363636363636364,0.021505376344086023,0.0,72,68,69,0.6502463054187192,0.645320197044335,0.6551724137931034,0.973925,0.77708,0.750711,0.09278350515463918,0.10160427807486631,0.1065989847715736,132,131,133
41,0.4947916666666667,0.5,0.4791666666666667,25.00292471428576,23.858882285714323,32.24354100000001,0.8810810810810811,0.9060773480662984,0.8908045977011494,95,96,92,0.6857142857142857,0.6761904761904762,0.6476190476190476,2.8685783838383863,2.413083888888889,3.045917,0.0,0.02197802197802198,0.0,72,71,68,0.6354679802955665,0.6502463054187192,0.6600985221674877,0.955057,0.770294,0.774267,0.1076923076923077,0.09340659340659341,0.12376237623762376,129,132,134
42,0.4947916666666667,0.5,0.484375,25.533558428571478,22.53553500000004,35.57779942857144,0.9186046511627907,0.8777777777777778,0.9142857142857143,95,96,93,0.7238095238095238,0.6952380952380952,0.6476190476190476,2.9351172222222246,2.4191185454545465,3.116267,0.0,0.030612244897959183,0.0,76,73,68,0.6403940886699507,0.6305418719211823,0.6502463054187192,1.011105,0.806086,0.824729,0.08290155440414508,0.10869565217391304,0.0979381443298969,130,128,132
43,0.4895833333333333,0.4947916666666667,0.4947916666666667,25.373586142857192,23.0820088571429,33.36141957142857,0.8938547486033519,0.9081081081081082,0.8882978723404256,94,95,95,0.6952380952380952,0.6666666666666666,0.6285714285714286,3.3430052222222244,2.826632222222223,3.053647,0.0,0.011111111111111112,0.0,73,70,66,0.6354679802955665,0.645320197044335,0.6650246305418719,0.971067,0.87898,0.821208,0.07894736842105263,0.1164021164021164,0.10891089108910891,129,131,135
44,0.4895833333333333,0.4947916666666667,0.4947916666666667,26.221422428571486,24.77944514285718,31.735675142857154,0.907103825136612,0.9314285714285714,0.8756756756756757,94,95,95,0.7047619047619048,0.6571428571428571,0.638095238095238,3.8042378730158743,3.126758415584417,3.221982,0.0,0.011494252873563218,0.0,74,69,67,0.6108374384236454,0.6403940886699507,0.6600985221674877,0.992292,0.864615,0.785866,0.08376963350785341,0.11170212765957446,0.1323529411764706,124,130,134
45,0.4895833333333333,0.5,0.4895833333333333,28.56490628571434,25.069584285714324,31.57368771428572,0.9101123595505618,0.8870056497175142,0.9060773480662984,94,96,94,0.6857142857142857,0.6571428571428571,0.6190476190476191,2.3886081111111137,3.239608378066379,3.275401,0.0,0.011235955056179775,0.0,72,69,65,0.6059113300492611,0.6354679802955665,0.6600985221674877,0.962398,0.889653,0.827928,0.08376963350785341,0.1111111111111111,0.116751269035533,123,129,134
46,0.4895833333333333,0.5,0.4895833333333333,26.82694100000005,22.72719514285718,28.773716428571436,0.9005524861878453,0.9235294117647059,0.9162011173184358,94,96,94,0.6761904761904762,0.7142857142857143,0.6285714285714286,2.6000228888888914,2.6077231616161627,2.636822,0.0,0.010309278350515464,0.0,71,75,66,0.5911330049261084,0.6551724137931034,0.6600985221674877,0.981678,1.02194,0.841942,0.03867403314917127,0.09523809523809523,0.11557788944723618,120,133,134
47,0.484375,0.4895833333333333,0.4947916666666667,27.563569000000054,26.515527714285753,30.303954000000008,0.8852459016393442,0.8771929824561403,0.9132947976878613,93,94,95,0.7047619047619048,0.7047619047619048,0.6190476190476191,3.1198736825396853,2.7696530447330465,2.74378,0.0,0.010869565217391304,0.0,74,74,65,0.5911330049261084,0.6502463054187192,0.6600985221674877,1.036586,0.993206,0.936179,0.0481283422459893,0.0918918918918919,0.116751269035533,120,132,134
48,0.484375,0.5,0.4947916666666667,27.98775428571435,26.098525714285753,31.727695428571437,0.9248554913294798,0.8764044943820225,0.8770949720670391,93,96,95,0.7047619047619048,0.6857142857142857,0.6190476190476191,3.131757349206352,2.5501467272727285,2.858161,0.0,0.011111111111111112,0.0,74,72,65,0.6108374384236454,0.645320197044335,0.6650246305418719,0.903825,1.080084,0.935982,0.042105263157894736,0.08695652173913043,0.11764705882352941,124,131,135
49,0.4947916666666667,0.4947916666666667,0.4947916666666667,25.97352985714292,24.453742428571474,33.545665857142865,0.8839779005524862,0.936046511627907,0.9186046511627907,95,95,95,0.6952380952380952,0.6857142857142857,0.6285714285714286,3.134105378066381,3.0511266883116894,3.075033,0.0,0.010869565217391304,0.0,73,72,66,0.6403940886699507,0.6551724137931034,0.6502463054187192,0.892623,1.056532,0.927626,0.06806282722513089,0.06593406593406594,0.1218274111675127,130,133,132
50,0.4895833333333333,0.4895833333333333,0.4791666666666667,26.726954714285775,26.276616000000043,36.57773714285715,0.8556149732620321,0.9186046511627907,0.9294117647058824,94,94,92,0.6666666666666666,0.7142857142857143,0.6285714285714286,3.4736150000000032,2.9040786825396836,3.164174,0.0,0.010752688172043012,0.0,70,75,66,0.6551724137931034,0.6502463054187192,0.645320197044335,0.928479,1.066074,0.881551,0.07894736842105263,0.0449438202247191,0.11055276381909548,133,132,131
51,0.484375,0.4895833333333333,0.4895833333333333,30.001256000000062,26.002484000000052,38.46208100000001,0.9190751445086706,0.9,0.8736263736263736,93,94,94,0.6952380952380952,0.6952380952380952,0.6476190476190476,2.834405888888892,2.8925359942279956,3.030792,0.0,0.01098901098901099,0.0,73,73,68,0.645320197044335,0.6600985221674877,0.6403940886699507,0.95488,1.063291,0.951337,0.06521739130434782,0.03389830508474576,0.08900523560209424,131,134,130
52,0.4895833333333333,0.5,0.4895833333333333,26.51955928571435,23.666406714285763,36.24876885714287,0.9401197604790419,0.8971428571428571,0.9235294117647059,94,96,94,0.7428571428571429,0.6857142857142857,0.6571428571428571,2.8280110447330484,2.874864545454547,3.023689,0.0,0.010752688172043012,0.0,78,72,69,0.6354679802955665,0.6600985221674877,0.6157635467980296,0.939282,1.051555,0.973223,0.0446927374301676,0.033707865168539325,0.09895833333333333,129,134,125
53,0.4791666666666667,0.5,0.4895833333333333,27.180020285714345,24.243468142857193,32.947062,0.8813559322033898,0.8757062146892656,0.8950276243093923,92,96,94,0.7142857142857143,0.6761904761904762,0.6571428571428571,3.095184161616165,2.5785250000000013,3.094254,0.021739130434782608,0.01098901098901099,0.0,75,71,69,0.6108374384236454,0.6650246305418719,0.6157635467980296,0.950807,1.044103,1.034589,0.05,0.028089887640449437,0.10416666666666667,124,135,125
54,0.4895833333333333,0.5,0.4791666666666667,25.369559142857206,23.15995757142862,35.68915414285715,0.8797814207650273,0.9440993788819876,0.8888888888888888,94,96,92,0.7142857142857143,0.7142857142857143,0.6666666666666666,2.9699231111111146,3.229619767676769,3.246791,0.011235955056179775,0.011235955056179775,0.0,75,75,70,0.5960591133004927,0.6600985221674877,0.6108374384236454,0.971498,1.044191,1.019034,0.0335195530726257,0.028409090909090908,0.1,121,134,124
55,0.4947916666666667,0.4895833333333333,0.484375,26.55771771428578,24.661008428571474,33.18506442857142,0.8870056497175142,0.9047619047619048,0.9069767441860465,95,94,93,0.7047619047619048,0.7142857142857143,0.6666666666666666,3.134277167388171,3.3866850505050516,2.883249,0.010526315789473684,0.010638297872340425,0.0,74,75,70,0.5911330049261084,0.6699507389162561,0.625615763546798,0.95261,1.064676,0.995079,0.04419889502762431,0.043478260869565216,0.10204081632653061,120,136,127
56,0.484375,0.4947916666666667,0.4947916666666667,26.782901142857213,24.83145571428576,31.65579471428572,0.9028571428571428,0.8857142857142857,0.9112426035502958,93,95,95,0.6857142857142857,0.6952380952380952,0.6857142857142857,3.0014016161616195,2.2632507272727285,3.047722,0.010869565217391304,0.021739130434782608,0.010101010101010102,72,73,72,0.5960591133004927,0.6699507389162561,0.6206896551724138,0.938766,1.100481,0.969527,0.059782608695652176,0.04395604395604396,0.10695187165775401,121,136,126
57,0.4947916666666667,0.4947916666666667,0.4895833333333333,28.367154000000077,26.353711142857197,33.280747285714284,0.8806818181818182,0.8863636363636364,0.8685714285714285,95,95,94,0.6761904761904762,0.6952380952380952,0.6857142857142857,2.7330979278499314,2.8532347777777796,3.274165,0.011627906976744186,0.022727272727272728,0.010309278350515464,71,73,72,0.6009852216748769,0.6798029556650246,0.6403940886699507,0.936833,1.062201,0.91618,0.05945945945945946,0.033707865168539325,0.10582010582010581,122,138,130
